sample_name,treatment,control,rep,gene,num,neg_score,neg_p_value,neg_fdr,neg_rank,neg_goodsgrna,pos_score,pos_p_value,pos_fdr,pos_rank,pos_goodsgrna,lfc,p_value,fdr,goodsgrna,annotation
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,PAICS,4,0.9926,0.99258,NA,2122,0,0.0073984,0.025072,0.076475,113,4,0.17269,0.025072,0.076475,4,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,CWF19L2,4,0.99255,0.99251,NA,2121,0,0.0074457,0.025226,0.076475,114,4,0.15962,0.025226,0.076475,4,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,DUSP14,4,0.99254,0.9925,NA,2120,0,0.0074576,0.025267,0.076475,115,4,0.17221,0.025267,0.076475,4,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,FKBP1A,4,0.99247,0.99242,NA,2119,0,0.0075292,0.025534,0.076475,116,4,0.1814,0.025534,0.076475,4,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,LSM4,4,0.99242,0.99237,NA,2118,0,0.0075771,0.025647,0.076475,117,4,0.21484,0.025647,0.076475,4,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,OLA1,4,0.92284,0.92283,NA,1830,0,0.0077033,0.026014,0.07686,118,3,0.10863,0.026014,0.07686,3,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,EEF1A2,4,0.88905,0.88916,NA,1713,0,0.0077859,0.026245,0.07686,119,3,0.17089,0.026245,0.07686,3,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,LRRFIP1,4,0.55983,0.62094,NA,901,1,0.0081375,0.027427,0.079611,120,3,0.13423,0.027427,0.079611,3,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,PRPF40A,4,0.98669,0.98672,NA,2090,0,0.0083237,0.028029,0.080646,121,3,0.26001,0.028029,0.080646,3,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,LARP7,4,0.93011,0.92999,NA,1851,0,0.0084233,0.028269,NA,122,2,0.11704,0.028269,1,2,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,SNRNP40,4,0.60922,0.6498,NA,970,1,0.0085644,0.028781,0.082089,123,3,0.15031,0.028781,0.082089,3,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,TDRD6,4,0.80862,0.80736,NA,1442,0,0.0086733,0.029098,0.082278,124,3,0.21792,0.029098,0.082278,3,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,ADAT1,4,0.99093,0.99093,NA,2115,0,0.0090713,0.030367,0.083777,125,4,0.080742,0.030367,0.083777,4,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,SCAF8,4,0.99085,0.99084,NA,2113,0,0.0091542,0.030616,0.083777,126,4,0.11029,0.030616,0.083777,4,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,PDAP1,4,0.55602,0.61875,NA,893,1,0.0092402,0.030905,0.083777,127,3,0.31646,0.030905,0.083777,3,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,NCBP2,3,0.98697,0.98741,NA,2093,0,0.0092843,0.025366,0.076475,128,3,0.30947,0.025366,0.076475,3,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,ILF3,4,0.76335,0.76384,NA,1297,1,0.0093448,0.03125,0.083777,129,3,0.26873,0.03125,0.083777,3,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,RNASE11,4,0.6627,0.68447,NA,1065,1,0.0094143,0.031444,0.083777,130,3,0.1766,0.031444,0.083777,3,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,RBMXL1,4,0.96067,0.96108,NA,1977,0,0.0095299,0.031734,0.083777,131,3,0.24163,0.031734,0.083777,3,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,ZFR2,4,0.99045,0.99043,NA,2111,0,0.0095484,0.03182,0.083777,132,4,0.18145,0.03182,0.083777,4,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,THOC3,4,0.99037,0.99035,NA,2110,0,0.0096345,0.032106,0.083777,133,4,0.13561,0.032106,0.083777,4,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,DCP1B,4,0.99034,0.99034,NA,2109,0,0.0096633,0.032183,0.083777,134,4,0.10011,0.032183,0.083777,4,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,NXF3,4,0.96956,0.96982,NA,2011,0,0.009764,0.032464,0.083843,135,3,0.15134,0.032464,0.083843,3,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,ZRANB2,4,0.96728,0.96758,NA,1999,0,0.010029,0.033043,0.084017,136,3,0.11003,0.033043,0.084017,3,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,ST13,4,0.49055,0.58387,NA,820,1,0.010038,0.033066,NA,137,2,0.11856,0.033066,1,2,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,PAFAH1B3,4,0.82142,0.82035,NA,1485,0,0.010414,0.033913,0.085565,138,3,0.12571,0.033913,0.085565,3,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,TDRD10,4,0.86747,0.8671,NA,1641,0,0.010787,0.034783,0.087089,139,3,0.14214,0.034783,0.087089,3,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,SNRNP35,4,0.90342,0.90377,NA,1757,0,0.010924,0.035109,0.08724,140,3,0.18489,0.035109,0.08724,3,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,SNRPF,3,0.98903,0.98936,NA,2102,0,0.010975,0.029433,0.082514,141,3,0.31143,0.029433,0.082514,3,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,EEF1A1,4,0.88688,0.88673,NA,1706,0,0.011168,0.035657,0.087935,142,3,0.31051,0.035657,0.087935,3,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,TFB1M,4,0.98224,0.98251,NA,2075,0,0.011322,0.035938,0.08794,143,3,0.17488,0.035938,0.08794,3,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,CCNT2,4,0.93738,0.93747,NA,1877,0,0.011558,0.036418,0.08794,144,3,0.17162,0.036418,0.08794,3,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,MRPL34,4,0.97162,0.97196,NA,2020,0,0.011584,0.036463,0.08794,145,3,0.21353,0.036463,0.08794,3,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,SEPTIN11,4,0.93803,0.93818,NA,1879,0,0.011849,0.037034,0.088409,146,3,0.16936,0.037034,0.088409,3,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,VARS2,4,0.81398,0.81281,NA,1458,0,0.011929,0.037197,0.088409,147,3,0.16613,0.037197,0.088409,3,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,RBFOX3,4,0.97955,0.97986,NA,2064,0,0.012144,0.037677,0.088906,148,3,0.17685,0.037677,0.088906,3,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,DNAJA1,4,0.60806,0.64913,NA,967,1,0.01235,0.038157,NA,149,2,0.1327,0.038157,1,2,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,SF3B3,3,0.97292,0.97365,NA,2026,0,0.012415,0.033007,0.084017,150,3,0.25259,0.033007,0.084017,3,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,METTL1,4,0.86891,0.86845,NA,1647,0,0.012445,0.038397,0.089698,151,3,0.12773,0.038397,0.089698,3,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,PATL1,4,0.37971,0.52218,NA,743,2,0.012557,0.038623,NA,152,2,-0.0027978,0.52218,1,2,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,RNASET2,4,0.98682,0.98686,NA,2092,0,0.012638,0.038868,0.089698,153,3,0.151,0.038868,0.089698,3,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,SART1,4,0.98897,0.98898,NA,2100,0,0.012694,0.038936,0.089698,154,3,0.21769,0.038936,0.089698,3,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,CTTN,4,0.97614,0.97663,NA,2039,0,0.012738,0.039067,NA,155,2,0.11252,0.039067,1,2,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,PRPF38A,4,0.70659,0.71666,NA,1166,1,0.012814,0.03928,0.089698,156,3,0.26995,0.03928,0.089698,3,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,PPID,4,0.94445,0.94456,NA,1903,0,0.012862,0.03938,0.089698,157,3,0.17134,0.03938,0.089698,3,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,ADARB2,4,0.48998,0.58352,NA,819,1,0.012975,0.039661,0.089715,158,3,0.15916,0.039661,0.089715,3,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,LAGE3,4,0.92747,0.92734,NA,1842,0,0.013166,0.040091,NA,159,2,0.13594,0.040091,1,2,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,QTRT1,4,0.95941,0.95957,NA,1972,0,0.013374,0.040575,0.091156,160,3,0.17063,0.040575,0.091156,3,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,ELAVL4,4,0.78849,0.78767,NA,1377,1,0.014041,0.041971,NA,161,2,0.076728,0.041971,1,2,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,SKIC2,4,0.89888,0.8991,NA,1746,0,0.01436,0.042668,0.093246,162,3,0.12191,0.042668,0.093246,3,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,RPTOR,4,0.98981,0.98989,NA,2106,0,0.014553,0.043058,0.093246,163,3,0.13292,0.043058,0.093246,3,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,LMF2,4,0.98591,0.98598,NA,2088,0,0.014558,0.043071,0.093246,164,3,0.19844,0.043071,0.093246,3,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,MTRF1L,4,0.95663,0.95692,NA,1961,0,0.014588,0.043125,0.093246,165,3,0.20321,0.043125,0.093246,3,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,PPARGC1B,3,0.86537,0.86631,NA,1633,0,0.014591,0.038361,NA,166,2,0.14605,0.038361,1,2,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,ALDOA,4,0.83864,0.8381,NA,1548,0,0.014619,0.043212,0.093246,167,3,0.29315,0.043212,0.093246,3,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,RUVBL2,4,0.82777,0.82661,NA,1500,0,0.014772,0.04356,0.093308,168,3,0.19131,0.04356,0.093308,3,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,ATXN2L,4,0.84266,0.84199,NA,1562,0,0.014864,0.043809,0.093308,169,3,0.12718,0.043809,0.093308,3,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,HDLBP,4,0.76651,0.76679,NA,1310,1,0.015205,0.044552,0.094278,170,3,0.20277,0.044552,0.094278,3,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,SNRPB,4,0.82852,0.82735,NA,1503,0,0.015735,0.045789,NA,171,2,0.088548,0.045789,1,2,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,C1ORF52,4,0.89479,0.89514,NA,1733,0,0.015934,0.046328,0.097407,172,3,0.16955,0.046328,0.097407,3,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,DNAAF2,4,0.948,0.94816,NA,1918,0,0.015936,0.046332,NA,173,2,0.13532,0.046332,1,2,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,SCAMP2,4,0.89837,0.89861,NA,1742,0,0.016225,0.046921,0.097716,174,3,0.19394,0.046921,0.097716,3,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,YAP1,4,0.85447,0.854,NA,1601,0,0.016291,0.04707,0.097716,175,3,0.12399,0.04707,0.097716,3,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,RANBP6,3,0.98369,0.98416,NA,2079,0,0.01631,0.0427,0.093246,176,3,0.14875,0.0427,0.093246,3,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,ENSA,4,0.83673,0.83616,NA,1541,0,0.016752,0.048044,NA,177,2,0.13029,0.048044,1,2,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,TOE1,4,0.8548,0.85437,NA,1602,0,0.016959,0.048493,0.099586,178,3,0.11974,0.048493,0.099586,3,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,DCTN2,4,0.099943,0.21334,NA,452,2,0.016981,0.048511,NA,179,1,-0.15768,0.21334,1,2,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,CLNS1A,4,0.95143,0.95172,NA,1936,0,0.017085,0.048728,0.099586,180,3,0.128,0.048728,0.099586,3,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,MCHERRY,4,0.97868,0.97897,NA,2057,0,0.017153,0.048882,0.099586,181,3,0.15813,0.048882,0.099586,3,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,TEP1,4,0.8843,0.88398,NA,1696,0,0.01756,0.049815,0.10086,182,3,0.13485,0.049815,0.10086,3,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,TTF2,4,0.91915,0.9194,NA,1819,0,0.017905,0.050594,NA,183,2,0.060025,0.050594,1,2,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,TAF2,4,0.84728,0.84681,NA,1576,0,0.018358,0.051591,0.102732,184,3,0.20913,0.051591,0.102732,3,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,CSDC2,4,0.95983,0.96011,NA,1974,0,0.018428,0.051754,0.102732,185,3,0.17351,0.051754,0.102732,3,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,MATR3,4,0.54419,0.61217,NA,878,1,0.018513,0.051962,0.102732,186,3,0.16894,0.051962,0.102732,3,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,DIO1,4,0.58966,0.63829,NA,937,1,0.018605,0.052152,0.102732,187,3,0.14495,0.052152,0.102732,3,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,SRSF9,4,0.98847,0.98844,NA,2098,0,0.018819,0.052619,0.102732,188,3,0.12148,0.052619,0.102732,3,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,GTF2F1,4,0.18403,0.30886,NA,506,1,0.01929,0.053747,NA,189,1,0.041512,0.053747,1,1,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,APOBEC1,4,0.3201,0.45709,NA,651,1,0.019313,0.053824,NA,190,2,0.08932,0.053824,1,2,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,PRPF4B,4,0.95852,0.95865,NA,1967,0,0.019359,0.053905,0.104197,191,3,0.1485,0.053905,0.104197,3,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,KHDC1,4,0.96771,0.96799,NA,2000,0,0.019396,0.054005,0.104197,192,3,0.14138,0.054005,0.104197,3,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,S100A16,4,0.96029,0.9606,NA,1975,0,0.019608,0.05444,NA,193,2,0.16287,0.05444,1,2,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,SART3,4,0.77073,0.77081,NA,1324,1,0.020204,0.055835,0.107098,194,3,0.15201,0.055835,0.107098,3,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,NUP153,4,0.93318,0.9332,NA,1862,0,0.020213,0.055862,NA,195,2,0.20449,0.055862,1,2,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,SRRM1,4,0.96897,0.96922,NA,2007,0,0.020429,0.056315,NA,196,2,0.13688,0.056315,1,2,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,DHX8,3,0.97949,0.97999,NA,2063,0,0.020511,0.052583,0.102732,197,3,0.29271,0.052583,0.102732,3,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,EIF1AY,4,0.51955,0.5991,NA,845,1,0.020656,0.05679,NA,198,2,0.11932,0.05679,1,2,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,TRMT61B,4,0.91561,0.91591,NA,1811,0,0.020848,0.05718,0.10865,199,3,0.12068,0.05718,0.10865,3,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,MRPL39,4,0.68295,0.69903,NA,1114,1,0.020963,0.057488,0.10865,200,3,0.25261,0.057488,0.10865,3,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,GPATCH8,4,0.81305,0.81191,NA,1457,0,0.021134,0.057841,NA,201,2,0.2233,0.057841,1,2,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,THOC6,3,0.71538,0.71748,NA,1185,0,0.021442,0.054906,NA,202,1,0.024829,0.054906,1,1,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,LUZP4,4,0.60644,0.64817,NA,964,1,0.021728,0.059259,0.110639,203,3,0.15408,0.059259,0.110639,3,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,DEK,4,0.75187,0.75394,NA,1260,1,0.021775,0.059367,0.110639,204,3,0.082153,0.059367,0.110639,3,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,GTF2E2,4,0.95765,0.95783,NA,1964,0,0.022056,0.059988,NA,205,2,0.14304,0.059988,1,2,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,PHF3,3,0.9774,0.9779,NA,2048,0,0.022604,0.057637,0.10865,206,3,0.096736,0.057637,0.10865,3,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,SF3B6,4,0.98496,0.98509,NA,2085,0,0.022767,0.061546,0.114051,207,3,0.21367,0.061546,0.114051,3,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,HSPA1B,4,0.95277,0.95301,NA,1943,0,0.022976,0.06204,NA,208,1,0.060489,0.06204,1,1,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,TOP1,4,0.91568,0.91599,NA,1812,0,0.022984,0.062067,NA,209,2,0.1472,0.062067,1,2,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,LSM5,4,0.10579,0.22298,NA,457,2,0.023436,0.062973,NA,210,1,-0.39635,0.22298,1,2,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,DDX43,4,0.98115,0.98139,NA,2070,0,0.023499,0.0631,0.116238,211,3,0.098322,0.0631,0.116238,3,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,AGO2,4,0.63801,0.66828,NA,1015,1,0.023896,0.063983,NA,212,1,0.069238,0.063983,1,1,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,CLTC,4,0.8326,0.83177,NA,1523,0,0.024271,0.064825,NA,213,2,0.087709,0.064825,1,2,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,MSN,4,0.94461,0.94471,NA,1904,0,0.024516,0.065351,NA,214,2,0.26042,0.065351,1,2,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,SUZ12,3,0.97495,0.97565,NA,2036,0,0.025045,0.063435,0.116238,215,3,0.090527,0.063435,0.116238,3,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,ACIN1,4,0.95432,0.95462,NA,1951,0,0.025219,0.0669,0.121906,216,3,0.21691,0.0669,0.121906,3,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,ARPC1B,4,0.59539,0.64156,NA,945,1,0.025424,0.067244,NA,217,2,0.077056,0.067244,1,2,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,GATB,4,0.96684,0.96721,NA,1996,0,0.025607,0.067719,0.122481,218,3,0.11192,0.067719,0.122481,3,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,HELZ2,4,0.9793,0.97958,NA,2061,0,0.025737,0.068023,0.122481,219,3,0.13432,0.068023,0.122481,3,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,GEMIN5,4,0.89031,0.89043,NA,1718,0,0.025868,0.068335,0.122481,220,3,0.12604,0.068335,0.122481,3,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,ELAVL3,4,0.37283,0.51489,NA,734,1,0.026093,0.068797,NA,221,2,0.034424,0.068797,1,2,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,HERC5,4,0.95537,0.9557,NA,1955,0,0.026193,0.069042,NA,222,2,0.10003,0.069042,1,2,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,POLR2F,4,0.7998,0.79886,NA,1408,0,0.026515,0.069816,NA,223,2,0.17934,0.069816,1,2,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,BAZ1B,4,0.66806,0.68809,NA,1073,1,0.026615,0.070066,0.1249,224,3,0.15914,0.070066,0.1249,3,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,SSRP1,4,0.98903,0.98903,NA,2103,0,0.026971,0.070768,0.125104,225,3,0.2224,0.070768,0.125104,3,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,EEF1B2,4,0.61337,0.6524,NA,978,1,0.027061,0.071044,0.125104,226,3,0.12961,0.071044,0.125104,3,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,RSRC1,4,0.84125,0.84059,NA,1557,0,0.027111,0.071166,NA,227,2,0.057078,0.071166,1,2,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,TRMT6,4,0.83781,0.83726,NA,1545,0,0.027647,0.072353,0.126202,228,3,0.1037,0.072353,0.126202,3,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,THOC1,4,0.85502,0.85456,NA,1605,0,0.027829,0.072761,0.126202,229,3,0.28511,0.072761,0.126202,3,7 Other
