sample_name,start,seqnames,end,width,strand,score,psite,gene_name,transcript_name,drug,sgrna
sgfluc_dmso_mono,302,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,303,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,304,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,305,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,306,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,307,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,308,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,309,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,310,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,311,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,312,ENST00000371222.4,312,1,*,1,312,JUN,JUN-201,dmso,fluc
sgfluc_dmso_mono,313,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,314,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,315,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,316,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,317,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,318,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,319,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,320,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,321,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,322,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,323,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,324,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,325,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,326,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,327,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,328,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,329,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,330,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,331,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,332,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,333,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,334,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,335,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,336,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,337,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,338,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,339,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,340,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,341,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,342,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,343,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,344,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,345,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,346,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,347,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,348,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,349,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,350,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,351,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,352,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,353,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,354,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,355,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,356,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,357,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,358,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,359,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,360,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,361,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,362,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,363,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,364,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,365,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,366,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,367,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,368,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,369,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,370,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,371,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,372,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,373,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,374,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,375,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,376,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,377,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,378,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,379,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,380,ENST00000371222.4,380,1,*,1,380,JUN,JUN-201,dmso,fluc
sgfluc_dmso_mono,381,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,382,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,383,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,384,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,385,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,386,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,387,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,388,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,389,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,390,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,391,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,392,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,393,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,394,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,395,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,396,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,397,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,398,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,399,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,400,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,401,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,402,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,403,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,404,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,405,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,406,ENST00000371222.4,406,1,*,1,406,JUN,JUN-201,dmso,fluc
sgfluc_dmso_mono,407,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,408,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,409,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,410,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,411,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,412,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,413,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,414,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,415,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,416,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,417,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,418,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,419,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,420,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,421,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,422,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,423,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,424,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,425,ENST00000371222.4,425,1,*,1,425,JUN,JUN-201,dmso,fluc
sgfluc_dmso_mono,426,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,427,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,428,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,429,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,430,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,431,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,432,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,433,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,434,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,435,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,436,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,437,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,438,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,439,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,440,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,441,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,442,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,443,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,444,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,445,ENST00000371222.4,445,1,*,1,445,JUN,JUN-201,dmso,fluc
sgfluc_dmso_mono,446,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,447,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,448,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,449,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,450,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,451,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,452,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,453,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,454,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,455,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,456,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,457,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,458,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,459,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,460,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,461,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,462,ENST00000371222.4,462,1,*,2,462,JUN,JUN-201,dmso,fluc
sgfluc_dmso_mono,463,ENST00000371222.4,463,1,*,5,463,JUN,JUN-201,dmso,fluc
sgfluc_dmso_mono,464,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,465,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,466,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,467,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,468,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,469,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,470,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,471,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,472,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,473,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,474,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,475,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,476,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,477,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,478,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,479,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,480,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,481,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,482,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,483,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,484,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,485,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,486,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,487,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,488,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,489,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,490,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,491,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,492,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,493,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,494,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,495,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,496,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,497,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,498,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,499,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,500,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,501,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,502,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,503,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,504,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,505,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,506,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,507,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,508,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,509,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,510,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,511,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,512,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,513,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,514,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,515,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,516,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,517,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,518,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,519,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,520,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,521,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,522,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,523,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,524,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,525,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,526,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,527,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,528,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,529,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,530,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,531,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,532,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,533,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,534,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,535,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,536,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,537,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,538,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,539,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,540,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,541,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,542,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,543,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,544,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,545,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,546,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,547,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,548,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,549,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,550,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,551,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,552,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,553,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,554,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,555,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,556,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,557,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,558,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,559,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,560,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,561,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,562,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,563,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,564,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,565,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,566,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,567,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,568,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,569,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,570,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,571,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,572,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,573,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,574,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,575,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,576,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,577,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,578,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,579,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,580,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,581,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,582,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,583,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,584,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,585,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,586,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,587,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,588,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,589,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,590,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,591,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,592,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,593,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,594,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,595,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,596,ENST00000371222.4,596,1,*,10,596,JUN,JUN-201,dmso,fluc
sgfluc_dmso_mono,597,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,598,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,599,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,600,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,601,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,602,ENST00000371222.4,602,1,*,1,602,JUN,JUN-201,dmso,fluc
sgfluc_dmso_mono,603,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
