sample_id,sample_name,seqnames,start,end,width,strand,score,gene_name,gene_id,query
226p1,sgAQR,3,102000000,102000000,60,*,0.00188,RPL24,ENSG00000114391,114
226p1,sgAQR,3,102000000,102000000,60,*,0.00188,RPL24,ENSG00000114391,114
226p1,sgAQR,3,102000000,102000000,60,*,0.00188,RPL24,ENSG00000114391,114
226p1,sgAQR,3,102000000,102000000,60,*,0.00188,RPL24,ENSG00000114391,114
226p1,sgAQR,3,102000000,102000000,60,*,0.00188,RPL24,ENSG00000114391,114
226p1,sgAQR,3,102000000,102000000,60,*,0.00188,RPL24,ENSG00000114391,114
226p1,sgAQR,3,102000000,102000000,60,*,0.00188,RPL24,ENSG00000114391,114
226p1,sgAQR,3,102000000,102000000,60,*,0.00188,RPL24,ENSG00000114391,114
226p1,sgAQR,3,102000000,102000000,60,*,0.00188,RPL24,ENSG00000114391,114
226p1,sgAQR,3,102000000,102000000,60,*,0.00188,RPL24,ENSG00000114391,114
226p1,sgAQR,3,102000000,102000000,60,*,0.00188,RPL24,ENSG00000114391,114
226p1,sgAQR,3,102000000,102000000,60,*,0.00188,RPL24,ENSG00000114391,114
226p1,sgAQR,3,102000000,102000000,60,*,0.00188,RPL24,ENSG00000114391,114
226p1,sgAQR,3,102000000,102000000,60,*,0.00188,RPL24,ENSG00000114391,114
226p1,sgAQR,3,102000000,102000000,60,*,0.00188,RPL24,ENSG00000114391,114
226p1,sgAQR,3,102000000,102000000,60,*,0.00188,RPL24,ENSG00000114391,114
226p1,sgAQR,3,102000000,102000000,60,*,0.00188,RPL24,ENSG00000114391,114
226p1,sgAQR,3,102000000,102000000,60,*,0.00188,RPL24,ENSG00000114391,114
226p1,sgAQR,3,102000000,102000000,60,*,0.00188,RPL24,ENSG00000114391,114
226p1,sgAQR,3,102000000,102000000,60,*,0.00188,RPL24,ENSG00000114391,114
226p1,sgAQR,3,102000000,102000000,60,*,0.00188,RPL24,ENSG00000114391,114
226p1,sgAQR,3,102000000,102000000,60,*,0.00188,RPL24,ENSG00000114391,114
226p1,sgAQR,3,102000000,102000000,60,*,0.00188,RPL24,ENSG00000114391,114
226p1,sgAQR,3,102000000,102000000,60,*,0.00188,RPL24,ENSG00000114391,114
226p1,sgAQR,3,102000000,102000000,60,*,0.00188,RPL24,ENSG00000114391,114
226p1,sgAQR,3,102000000,102000000,60,*,0.00188,RPL24,ENSG00000114391,114
226p1,sgAQR,3,102000000,102000000,60,*,0.00188,RPL24,ENSG00000114391,114
226p1,sgAQR,3,102000000,102000000,60,*,0.00188,RPL24,ENSG00000114391,114
226p1,sgAQR,3,102000000,102000000,60,*,0.00188,RPL24,ENSG00000114391,114
226p1,sgAQR,3,102000000,102000000,60,*,0.00188,RPL24,ENSG00000114391,114
226p1,sgAQR,3,102000000,102000000,60,*,0.00188,RPL24,ENSG00000114391,114
226p1,sgAQR,3,102000000,102000000,60,*,0.00188,RPL24,ENSG00000114391,114
226p1,sgAQR,3,102000000,102000000,60,*,0.00188,RPL24,ENSG00000114391,114
226p1,sgAQR,3,102000000,102000000,60,*,0.00188,RPL24,ENSG00000114391,114
226p1,sgAQR,3,102000000,102000000,60,*,0.00188,RPL24,ENSG00000114391,114
226p1,sgAQR,3,102000000,102000000,60,*,0.00188,RPL24,ENSG00000114391,114
226p1,sgAQR,3,102000000,102000000,60,*,0.00188,RPL24,ENSG00000114391,114
226p1,sgAQR,3,102000000,102000000,60,*,0.00188,RPL24,ENSG00000114391,114
226p1,sgAQR,3,102000000,102000000,60,*,0.00188,RPL24,ENSG00000114391,114
226p1,sgAQR,3,102000000,102000000,60,*,0.00188,RPL24,ENSG00000114391,114
226p1,sgAQR,3,102000000,102000000,60,*,0.00188,RPL24,ENSG00000114391,114
226p1,sgAQR,3,102000000,102000000,60,*,0.00188,RPL24,ENSG00000114391,114
226p1,sgAQR,3,102000000,102000000,60,*,0.00188,RPL24,ENSG00000114391,115
226p1,sgAQR,3,102000000,102000000,60,*,0.00188,RPL24,ENSG00000114391,115
226p1,sgAQR,3,102000000,102000000,60,*,0.00188,RPL24,ENSG00000114391,115
226p1,sgAQR,3,102000000,102000000,60,*,0.00188,RPL24,ENSG00000114391,115
226p1,sgAQR,3,102000000,102000000,60,*,0.00188,RPL24,ENSG00000114391,115
226p1,sgAQR,3,102000000,102000000,60,*,0.00188,RPL24,ENSG00000114391,115
226p1,sgAQR,3,102000000,102000000,60,*,0.00188,RPL24,ENSG00000114391,115
226p1,sgAQR,3,102000000,102000000,60,*,0.00188,RPL24,ENSG00000114391,115
226p1,sgAQR,3,102000000,102000000,60,*,0.00188,RPL24,ENSG00000114391,115
226p1,sgAQR,3,102000000,102000000,60,*,0.00188,RPL24,ENSG00000114391,115
226p1,sgAQR,3,102000000,102000000,60,*,0.00188,RPL24,ENSG00000114391,115
226p1,sgAQR,3,102000000,102000000,60,*,0.00188,RPL24,ENSG00000114391,115
226p1,sgAQR,3,102000000,102000000,60,*,0.00188,RPL24,ENSG00000114391,115
226p1,sgAQR,3,102000000,102000000,60,*,0.00188,RPL24,ENSG00000114391,115
226p1,sgAQR,3,102000000,102000000,60,*,0.00188,RPL24,ENSG00000114391,115
226p1,sgAQR,3,102000000,102000000,60,*,0.00188,RPL24,ENSG00000114391,115
226p1,sgAQR,3,102000000,102000000,60,*,0.00188,RPL24,ENSG00000114391,115
226p1,sgAQR,3,102000000,102000000,60,*,0.00188,RPL24,ENSG00000114391,115
226p1,sgAQR,3,102000000,102000000,60,*,0.00188,RPL24,ENSG00000114391,115
226p1,sgAQR,3,102000000,102000000,60,*,0.00188,RPL24,ENSG00000114391,115
226p1,sgAQR,3,102000000,102000000,60,*,0.00188,RPL24,ENSG00000114391,115
226p1,sgAQR,3,102000000,102000000,60,*,0.00188,RPL24,ENSG00000114391,115
226p1,sgAQR,3,102000000,102000000,60,*,0.00188,RPL24,ENSG00000114391,115
226p1,sgAQR,3,102000000,102000000,60,*,0.00188,RPL24,ENSG00000114391,115
226p1,sgAQR,3,102000000,102000000,60,*,0.00188,RPL24,ENSG00000114391,115
226p1,sgAQR,3,102000000,102000000,60,*,0.00188,RPL24,ENSG00000114391,115
226p1,sgAQR,3,102000000,102000000,60,*,0.00188,RPL24,ENSG00000114391,115
226p1,sgAQR,3,102000000,102000000,60,*,0.00188,RPL24,ENSG00000114391,115
226p1,sgAQR,3,102000000,102000000,60,*,0.00188,RPL24,ENSG00000114391,115
226p1,sgAQR,3,102000000,102000000,60,*,0.00188,RPL24,ENSG00000114391,115
226p1,sgAQR,3,102000000,102000000,60,*,0.00188,RPL24,ENSG00000114391,115
226p1,sgAQR,3,102000000,102000000,60,*,0.00188,RPL24,ENSG00000114391,115
226p1,sgAQR,3,102000000,102000000,60,*,0.00188,RPL24,ENSG00000114391,115
226p1,sgAQR,3,102000000,102000000,60,*,0.00188,RPL24,ENSG00000114391,115
226p1,sgAQR,3,102000000,102000000,60,*,0.00188,RPL24,ENSG00000114391,115
226p1,sgAQR,3,102000000,102000000,60,*,0.00188,RPL24,ENSG00000114391,115
226p1,sgAQR,3,102000000,102000000,60,*,0.00188,RPL24,ENSG00000114391,115
226p1,sgAQR,3,102000000,102000000,60,*,0.00188,RPL24,ENSG00000114391,115
226p1,sgAQR,3,102000000,102000000,60,*,0.00188,RPL24,ENSG00000114391,115
226p1,sgAQR,3,102000000,102000000,60,*,0.00188,RPL24,ENSG00000114391,115
226p1,sgAQR,3,102000000,102000000,60,*,0.00188,RPL24,ENSG00000114391,115
226p1,sgAQR,3,102000000,102000000,60,*,0.00188,RPL24,ENSG00000114391,115
226p1,sgAQR,3,102000000,102000000,60,*,0.00188,RPL24,ENSG00000114391,115
226p1,sgAQR,3,102000000,102000000,60,*,0.00188,RPL24,ENSG00000114391,115
226p1,sgAQR,3,102000000,102000000,60,*,0.00188,RPL24,ENSG00000114391,115
226p1,sgAQR,3,102000000,102000000,60,*,0.00188,RPL24,ENSG00000114391,115
226p1,sgAQR,3,102000000,102000000,60,*,0.00188,RPL24,ENSG00000114391,115
226p1,sgAQR,3,102000000,102000000,60,*,0.00188,RPL24,ENSG00000114391,115
226p1,sgAQR,3,102000000,102000000,60,*,0.00188,RPL24,ENSG00000114391,115
226p1,sgAQR,3,102000000,102000000,60,*,0.00188,RPL24,ENSG00000114391,115
226p1,sgAQR,3,102000000,102000000,60,*,0.00188,RPL24,ENSG00000114391,115
226p1,sgAQR,3,102000000,102000000,60,*,0.00188,RPL24,ENSG00000114391,115
226p1,sgAQR,3,102000000,102000000,60,*,0.00188,RPL24,ENSG00000114391,115
226p1,sgAQR,3,102000000,102000000,60,*,0.00188,RPL24,ENSG00000114391,115
226p1,sgAQR,3,102000000,102000000,60,*,0.00188,RPL24,ENSG00000114391,115
226p1,sgAQR,3,102000000,102000000,60,*,0.00188,RPL24,ENSG00000114391,115
226p1,sgAQR,3,102000000,102000000,60,*,0.00188,RPL24,ENSG00000114391,115
226p1,sgAQR,3,102000000,102000000,60,*,0.00188,RPL24,ENSG00000114391,115
226p1,sgAQR,3,102000000,102000000,60,*,0.00188,RPL24,ENSG00000114391,115
226p1,sgAQR,3,102000000,102000000,60,*,0.00188,RPL24,ENSG00000114391,115
226p1,sgAQR,3,102000000,102000000,3,*,0.00942,RPL24,ENSG00000114391,116
226p1,sgAQR,3,102000000,102000000,3,*,0.00942,RPL24,ENSG00000114391,116
226p1,sgAQR,3,102000000,102000000,3,*,0.00942,RPL24,ENSG00000114391,116
226p1,sgAQR,3,102000000,102000000,2,*,0.0301,RPL24,ENSG00000114391,117
226p1,sgAQR,3,102000000,102000000,2,*,0.0301,RPL24,ENSG00000114391,117
226p1,sgAQR,3,102000000,102000000,1,*,0.595,RPL24,ENSG00000114391,118
226p1,sgAQR,3,102000000,102000000,1,*,3.26,RPL24,ENSG00000114391,119
226p1,sgAQR,3,102000000,102000000,1,*,3.29,RPL24,ENSG00000114391,120
226p1,sgAQR,3,102000000,102000000,1,*,3.33,RPL24,ENSG00000114391,121
226p1,sgAQR,3,102000000,102000000,1,*,3.34,RPL24,ENSG00000114391,122
226p1,sgAQR,3,102000000,102000000,1,*,3.42,RPL24,ENSG00000114391,123
226p1,sgAQR,3,102000000,102000000,1,*,3.53,RPL24,ENSG00000114391,124
226p1,sgAQR,3,102000000,102000000,1,*,3.45,RPL24,ENSG00000114391,125
226p1,sgAQR,3,102000000,102000000,1,*,3.57,RPL24,ENSG00000114391,126
226p1,sgAQR,3,102000000,102000000,1,*,3.56,RPL24,ENSG00000114391,127
226p1,sgAQR,3,102000000,102000000,1,*,3.51,RPL24,ENSG00000114391,128
226p1,sgAQR,3,102000000,102000000,1,*,3.59,RPL24,ENSG00000114391,129
226p1,sgAQR,3,102000000,102000000,1,*,3.57,RPL24,ENSG00000114391,130
226p1,sgAQR,3,102000000,102000000,1,*,3.66,RPL24,ENSG00000114391,131
226p1,sgAQR,3,102000000,102000000,1,*,3.69,RPL24,ENSG00000114391,132
226p1,sgAQR,3,102000000,102000000,1,*,3.72,RPL24,ENSG00000114391,133
226p1,sgAQR,3,102000000,102000000,1,*,3.75,RPL24,ENSG00000114391,134
226p1,sgAQR,3,102000000,102000000,1,*,3.88,RPL24,ENSG00000114391,135
226p1,sgAQR,3,102000000,102000000,1,*,3.84,RPL24,ENSG00000114391,136
226p1,sgAQR,3,102000000,102000000,1,*,3.88,RPL24,ENSG00000114391,137
226p1,sgAQR,3,102000000,102000000,1,*,4.1,RPL24,ENSG00000114391,138
226p1,sgAQR,3,102000000,102000000,1,*,4.01,RPL24,ENSG00000114391,139
226p1,sgAQR,3,102000000,102000000,1,*,4.29,RPL24,ENSG00000114391,140
226p1,sgAQR,3,102000000,102000000,1,*,4.31,RPL24,ENSG00000114391,141
226p1,sgAQR,3,102000000,102000000,1,*,4.25,RPL24,ENSG00000114391,142
226p1,sgAQR,3,102000000,102000000,1,*,4.21,RPL24,ENSG00000114391,143
226p1,sgAQR,3,102000000,102000000,1,*,4.17,RPL24,ENSG00000114391,144
226p1,sgAQR,3,102000000,102000000,1,*,4.19,RPL24,ENSG00000114391,145
226p1,sgAQR,3,102000000,102000000,1,*,4.18,RPL24,ENSG00000114391,146
226p1,sgAQR,3,102000000,102000000,1,*,4.14,RPL24,ENSG00000114391,147
226p1,sgAQR,3,102000000,102000000,1,*,4.16,RPL24,ENSG00000114391,148
226p1,sgAQR,3,102000000,102000000,1,*,4.19,RPL24,ENSG00000114391,149
226p1,sgAQR,3,102000000,102000000,1,*,4.39,RPL24,ENSG00000114391,150
226p1,sgAQR,3,102000000,102000000,1,*,4.6,RPL24,ENSG00000114391,151
226p1,sgAQR,3,102000000,102000000,1,*,4.64,RPL24,ENSG00000114391,152
226p1,sgAQR,3,102000000,102000000,1,*,4.62,RPL24,ENSG00000114391,153
226p1,sgAQR,3,102000000,102000000,1,*,4.64,RPL24,ENSG00000114391,154
226p1,sgAQR,3,102000000,102000000,1,*,4.53,RPL24,ENSG00000114391,155
226p1,sgAQR,3,102000000,102000000,1,*,4.53,RPL24,ENSG00000114391,156
226p1,sgAQR,3,102000000,102000000,1,*,4.56,RPL24,ENSG00000114391,157
226p1,sgAQR,3,102000000,102000000,1,*,4.61,RPL24,ENSG00000114391,158
226p1,sgAQR,3,102000000,102000000,1,*,4.8,RPL24,ENSG00000114391,159
226p1,sgAQR,3,102000000,102000000,1,*,4.76,RPL24,ENSG00000114391,160
226p1,sgAQR,3,102000000,102000000,1,*,4.93,RPL24,ENSG00000114391,161
226p1,sgAQR,3,102000000,102000000,1,*,4.86,RPL24,ENSG00000114391,162
226p1,sgAQR,3,102000000,102000000,1,*,4.75,RPL24,ENSG00000114391,163
226p1,sgAQR,3,102000000,102000000,1,*,4.69,RPL24,ENSG00000114391,164
226p1,sgAQR,3,102000000,102000000,1,*,4.76,RPL24,ENSG00000114391,165
226p1,sgAQR,3,102000000,102000000,1,*,4.89,RPL24,ENSG00000114391,166
226p1,sgAQR,3,102000000,102000000,1,*,4.87,RPL24,ENSG00000114391,167
226p1,sgAQR,3,102000000,102000000,1,*,4.8,RPL24,ENSG00000114391,168
226p1,sgAQR,3,102000000,102000000,1,*,4.9,RPL24,ENSG00000114391,169
226p1,sgAQR,3,102000000,102000000,1,*,4.97,RPL24,ENSG00000114391,170
226p1,sgAQR,3,102000000,102000000,1,*,4.93,RPL24,ENSG00000114391,171
226p1,sgAQR,3,102000000,102000000,1,*,4.9,RPL24,ENSG00000114391,172
226p1,sgAQR,3,102000000,102000000,1,*,5.02,RPL24,ENSG00000114391,173
226p1,sgAQR,3,102000000,102000000,1,*,5.17,RPL24,ENSG00000114391,174
226p1,sgAQR,3,102000000,102000000,1,*,4.97,RPL24,ENSG00000114391,175
226p1,sgAQR,3,102000000,102000000,1,*,4.92,RPL24,ENSG00000114391,176
226p1,sgAQR,3,102000000,102000000,1,*,4.96,RPL24,ENSG00000114391,177
226p1,sgAQR,3,102000000,102000000,1,*,4.97,RPL24,ENSG00000114391,178
226p1,sgAQR,3,102000000,102000000,1,*,4.86,RPL24,ENSG00000114391,179
226p1,sgAQR,3,102000000,102000000,1,*,4.82,RPL24,ENSG00000114391,180
226p1,sgAQR,3,102000000,102000000,1,*,4.77,RPL24,ENSG00000114391,181
226p1,sgAQR,3,102000000,102000000,1,*,4.79,RPL24,ENSG00000114391,182
226p1,sgAQR,3,102000000,102000000,1,*,0.379,RPL24,ENSG00000114391,183
226p1,sgAQR,3,102000000,102000000,1,*,0.271,RPL24,ENSG00000114391,184
226p1,sgAQR,3,102000000,102000000,1,*,0.264,RPL24,ENSG00000114391,185
226p1,sgAQR,3,102000000,102000000,6,*,0.128,RPL24,ENSG00000114391,186
226p1,sgAQR,3,102000000,102000000,6,*,0.128,RPL24,ENSG00000114391,186
226p1,sgAQR,3,102000000,102000000,6,*,0.128,RPL24,ENSG00000114391,186
226p1,sgAQR,3,102000000,102000000,6,*,0.128,RPL24,ENSG00000114391,186
226p1,sgAQR,3,102000000,102000000,6,*,0.128,RPL24,ENSG00000114391,186
226p1,sgAQR,3,102000000,102000000,6,*,0.128,RPL24,ENSG00000114391,186
226p1,sgAQR,3,102000000,102000000,2,*,0.117,RPL24,ENSG00000114391,187
226p1,sgAQR,3,102000000,102000000,2,*,0.117,RPL24,ENSG00000114391,187
226p1,sgAQR,3,102000000,102000000,1,*,0.153,RPL24,ENSG00000114391,188
226p1,sgAQR,3,102000000,102000000,7,*,0.141,RPL24,ENSG00000114391,189
226p1,sgAQR,3,102000000,102000000,7,*,0.141,RPL24,ENSG00000114391,189
226p1,sgAQR,3,102000000,102000000,7,*,0.141,RPL24,ENSG00000114391,189
226p1,sgAQR,3,102000000,102000000,7,*,0.141,RPL24,ENSG00000114391,189
226p1,sgAQR,3,102000000,102000000,7,*,0.141,RPL24,ENSG00000114391,189
226p1,sgAQR,3,102000000,102000000,7,*,0.141,RPL24,ENSG00000114391,189
226p1,sgAQR,3,102000000,102000000,7,*,0.141,RPL24,ENSG00000114391,189
226p1,sgAQR,3,102000000,102000000,23,*,0.0754,RPL24,ENSG00000114391,190
226p1,sgAQR,3,102000000,102000000,23,*,0.0754,RPL24,ENSG00000114391,190
226p1,sgAQR,3,102000000,102000000,23,*,0.0754,RPL24,ENSG00000114391,190
226p1,sgAQR,3,102000000,102000000,23,*,0.0754,RPL24,ENSG00000114391,190
226p1,sgAQR,3,102000000,102000000,23,*,0.0754,RPL24,ENSG00000114391,190
226p1,sgAQR,3,102000000,102000000,23,*,0.0754,RPL24,ENSG00000114391,190
226p1,sgAQR,3,102000000,102000000,23,*,0.0754,RPL24,ENSG00000114391,190
226p1,sgAQR,3,102000000,102000000,23,*,0.0754,RPL24,ENSG00000114391,190
226p1,sgAQR,3,102000000,102000000,23,*,0.0754,RPL24,ENSG00000114391,190
226p1,sgAQR,3,102000000,102000000,23,*,0.0754,RPL24,ENSG00000114391,190
226p1,sgAQR,3,102000000,102000000,23,*,0.0754,RPL24,ENSG00000114391,190
226p1,sgAQR,3,102000000,102000000,23,*,0.0754,RPL24,ENSG00000114391,190
226p1,sgAQR,3,102000000,102000000,23,*,0.0754,RPL24,ENSG00000114391,190
226p1,sgAQR,3,102000000,102000000,23,*,0.0754,RPL24,ENSG00000114391,190
226p1,sgAQR,3,102000000,102000000,23,*,0.0754,RPL24,ENSG00000114391,190
226p1,sgAQR,3,102000000,102000000,23,*,0.0754,RPL24,ENSG00000114391,190
226p1,sgAQR,3,102000000,102000000,23,*,0.0754,RPL24,ENSG00000114391,190
226p1,sgAQR,3,102000000,102000000,23,*,0.0754,RPL24,ENSG00000114391,190
226p1,sgAQR,3,102000000,102000000,23,*,0.0754,RPL24,ENSG00000114391,190
226p1,sgAQR,3,102000000,102000000,23,*,0.0754,RPL24,ENSG00000114391,190
226p1,sgAQR,3,102000000,102000000,23,*,0.0754,RPL24,ENSG00000114391,190
226p1,sgAQR,3,102000000,102000000,23,*,0.0754,RPL24,ENSG00000114391,190
226p1,sgAQR,3,102000000,102000000,23,*,0.0754,RPL24,ENSG00000114391,190
226p1,sgAQR,3,102000000,102000000,12,*,0.0697,RPL24,ENSG00000114391,191
226p1,sgAQR,3,102000000,102000000,12,*,0.0697,RPL24,ENSG00000114391,191
226p1,sgAQR,3,102000000,102000000,12,*,0.0697,RPL24,ENSG00000114391,191
226p1,sgAQR,3,102000000,102000000,12,*,0.0697,RPL24,ENSG00000114391,191
226p1,sgAQR,3,102000000,102000000,12,*,0.0697,RPL24,ENSG00000114391,191
226p1,sgAQR,3,102000000,102000000,12,*,0.0697,RPL24,ENSG00000114391,191
226p1,sgAQR,3,102000000,102000000,12,*,0.0697,RPL24,ENSG00000114391,191
226p1,sgAQR,3,102000000,102000000,12,*,0.0697,RPL24,ENSG00000114391,191
226p1,sgAQR,3,102000000,102000000,12,*,0.0697,RPL24,ENSG00000114391,191
226p1,sgAQR,3,102000000,102000000,12,*,0.0697,RPL24,ENSG00000114391,191
226p1,sgAQR,3,102000000,102000000,12,*,0.0697,RPL24,ENSG00000114391,191
226p1,sgAQR,3,102000000,102000000,12,*,0.0697,RPL24,ENSG00000114391,191
226p1,sgAQR,3,102000000,102000000,1,*,0.0848,RPL24,ENSG00000114391,192
226p1,sgAQR,3,102000000,102000000,4,*,0.0678,RPL24,ENSG00000114391,193
226p1,sgAQR,3,102000000,102000000,4,*,0.0678,RPL24,ENSG00000114391,193
226p1,sgAQR,3,102000000,102000000,4,*,0.0678,RPL24,ENSG00000114391,193
226p1,sgAQR,3,102000000,102000000,4,*,0.0678,RPL24,ENSG00000114391,193
226p1,sgAQR,3,102000000,102000000,12,*,0.0509,RPL24,ENSG00000114391,194
226p1,sgAQR,3,102000000,102000000,12,*,0.0509,RPL24,ENSG00000114391,194
226p1,sgAQR,3,102000000,102000000,12,*,0.0509,RPL24,ENSG00000114391,194
226p1,sgAQR,3,102000000,102000000,12,*,0.0509,RPL24,ENSG00000114391,194
226p1,sgAQR,3,102000000,102000000,12,*,0.0509,RPL24,ENSG00000114391,194
226p1,sgAQR,3,102000000,102000000,12,*,0.0509,RPL24,ENSG00000114391,194
226p1,sgAQR,3,102000000,102000000,12,*,0.0509,RPL24,ENSG00000114391,194
226p1,sgAQR,3,102000000,102000000,12,*,0.0509,RPL24,ENSG00000114391,194
226p1,sgAQR,3,102000000,102000000,12,*,0.0509,RPL24,ENSG00000114391,194
226p1,sgAQR,3,102000000,102000000,12,*,0.0509,RPL24,ENSG00000114391,194
226p1,sgAQR,3,102000000,102000000,12,*,0.0509,RPL24,ENSG00000114391,194
226p1,sgAQR,3,102000000,102000000,12,*,0.0509,RPL24,ENSG00000114391,194
226p1,sgAQR,3,102000000,102000000,30,*,0.0151,RPL24,ENSG00000114391,195
226p1,sgAQR,3,102000000,102000000,30,*,0.0151,RPL24,ENSG00000114391,195
226p1,sgAQR,3,102000000,102000000,30,*,0.0151,RPL24,ENSG00000114391,195
226p1,sgAQR,3,102000000,102000000,30,*,0.0151,RPL24,ENSG00000114391,195
226p1,sgAQR,3,102000000,102000000,30,*,0.0151,RPL24,ENSG00000114391,195
226p1,sgAQR,3,102000000,102000000,30,*,0.0151,RPL24,ENSG00000114391,195
226p1,sgAQR,3,102000000,102000000,30,*,0.0151,RPL24,ENSG00000114391,195
226p1,sgAQR,3,102000000,102000000,30,*,0.0151,RPL24,ENSG00000114391,195
226p1,sgAQR,3,102000000,102000000,30,*,0.0151,RPL24,ENSG00000114391,195
226p1,sgAQR,3,102000000,102000000,30,*,0.0151,RPL24,ENSG00000114391,195
226p1,sgAQR,3,102000000,102000000,30,*,0.0151,RPL24,ENSG00000114391,195
226p1,sgAQR,3,102000000,102000000,30,*,0.0151,RPL24,ENSG00000114391,195
226p1,sgAQR,3,102000000,102000000,30,*,0.0151,RPL24,ENSG00000114391,195
226p1,sgAQR,3,102000000,102000000,30,*,0.0151,RPL24,ENSG00000114391,195
226p1,sgAQR,3,102000000,102000000,30,*,0.0151,RPL24,ENSG00000114391,195
226p1,sgAQR,3,102000000,102000000,30,*,0.0151,RPL24,ENSG00000114391,195
226p1,sgAQR,3,102000000,102000000,30,*,0.0151,RPL24,ENSG00000114391,195
226p1,sgAQR,3,102000000,102000000,30,*,0.0151,RPL24,ENSG00000114391,195
226p1,sgAQR,3,102000000,102000000,30,*,0.0151,RPL24,ENSG00000114391,195
226p1,sgAQR,3,102000000,102000000,30,*,0.0151,RPL24,ENSG00000114391,195
226p1,sgAQR,3,102000000,102000000,30,*,0.0151,RPL24,ENSG00000114391,195
226p1,sgAQR,3,102000000,102000000,30,*,0.0151,RPL24,ENSG00000114391,195
226p1,sgAQR,3,102000000,102000000,30,*,0.0151,RPL24,ENSG00000114391,195
226p1,sgAQR,3,102000000,102000000,30,*,0.0151,RPL24,ENSG00000114391,195
226p1,sgAQR,3,102000000,102000000,30,*,0.0151,RPL24,ENSG00000114391,195
226p1,sgAQR,3,102000000,102000000,30,*,0.0151,RPL24,ENSG00000114391,195
226p1,sgAQR,3,102000000,102000000,30,*,0.0151,RPL24,ENSG00000114391,195
226p1,sgAQR,3,102000000,102000000,30,*,0.0151,RPL24,ENSG00000114391,195
226p1,sgAQR,3,102000000,102000000,30,*,0.0151,RPL24,ENSG00000114391,195
226p1,sgAQR,3,102000000,102000000,30,*,0.0151,RPL24,ENSG00000114391,195
226p1,sgAQR,3,102000000,102000000,13,*,0.0301,RPL24,ENSG00000114391,196
226p1,sgAQR,3,102000000,102000000,13,*,0.0301,RPL24,ENSG00000114391,196
226p1,sgAQR,3,102000000,102000000,13,*,0.0301,RPL24,ENSG00000114391,196
226p1,sgAQR,3,102000000,102000000,13,*,0.0301,RPL24,ENSG00000114391,196
226p1,sgAQR,3,102000000,102000000,13,*,0.0301,RPL24,ENSG00000114391,196
226p1,sgAQR,3,102000000,102000000,13,*,0.0301,RPL24,ENSG00000114391,196
226p1,sgAQR,3,102000000,102000000,13,*,0.0301,RPL24,ENSG00000114391,196
226p1,sgAQR,3,102000000,102000000,13,*,0.0301,RPL24,ENSG00000114391,196
226p1,sgAQR,3,102000000,102000000,13,*,0.0301,RPL24,ENSG00000114391,196
226p1,sgAQR,3,102000000,102000000,13,*,0.0301,RPL24,ENSG00000114391,196
226p1,sgAQR,3,102000000,102000000,13,*,0.0301,RPL24,ENSG00000114391,196
226p1,sgAQR,3,102000000,102000000,13,*,0.0301,RPL24,ENSG00000114391,196
226p1,sgAQR,3,102000000,102000000,13,*,0.0301,RPL24,ENSG00000114391,196
226p1,sgAQR,3,102000000,102000000,31,*,0.0151,RPL24,ENSG00000114391,197
226p1,sgAQR,3,102000000,102000000,31,*,0.0151,RPL24,ENSG00000114391,197
226p1,sgAQR,3,102000000,102000000,31,*,0.0151,RPL24,ENSG00000114391,197
226p1,sgAQR,3,102000000,102000000,31,*,0.0151,RPL24,ENSG00000114391,197
226p1,sgAQR,3,102000000,102000000,31,*,0.0151,RPL24,ENSG00000114391,197
226p1,sgAQR,3,102000000,102000000,31,*,0.0151,RPL24,ENSG00000114391,197
226p1,sgAQR,3,102000000,102000000,31,*,0.0151,RPL24,ENSG00000114391,197
226p1,sgAQR,3,102000000,102000000,31,*,0.0151,RPL24,ENSG00000114391,197
226p1,sgAQR,3,102000000,102000000,31,*,0.0151,RPL24,ENSG00000114391,197
226p1,sgAQR,3,102000000,102000000,31,*,0.0151,RPL24,ENSG00000114391,197
226p1,sgAQR,3,102000000,102000000,31,*,0.0151,RPL24,ENSG00000114391,197
226p1,sgAQR,3,102000000,102000000,31,*,0.0151,RPL24,ENSG00000114391,197
226p1,sgAQR,3,102000000,102000000,31,*,0.0151,RPL24,ENSG00000114391,197
226p1,sgAQR,3,102000000,102000000,31,*,0.0151,RPL24,ENSG00000114391,197
226p1,sgAQR,3,102000000,102000000,31,*,0.0151,RPL24,ENSG00000114391,197
226p1,sgAQR,3,102000000,102000000,31,*,0.0151,RPL24,ENSG00000114391,197
226p1,sgAQR,3,102000000,102000000,31,*,0.0151,RPL24,ENSG00000114391,197
226p1,sgAQR,3,102000000,102000000,31,*,0.0151,RPL24,ENSG00000114391,197
226p1,sgAQR,3,102000000,102000000,31,*,0.0151,RPL24,ENSG00000114391,197
226p1,sgAQR,3,102000000,102000000,31,*,0.0151,RPL24,ENSG00000114391,197
226p1,sgAQR,3,102000000,102000000,31,*,0.0151,RPL24,ENSG00000114391,197
226p1,sgAQR,3,102000000,102000000,31,*,0.0151,RPL24,ENSG00000114391,197
226p1,sgAQR,3,102000000,102000000,31,*,0.0151,RPL24,ENSG00000114391,197
226p1,sgAQR,3,102000000,102000000,31,*,0.0151,RPL24,ENSG00000114391,197
226p1,sgAQR,3,102000000,102000000,31,*,0.0151,RPL24,ENSG00000114391,197
226p1,sgAQR,3,102000000,102000000,31,*,0.0151,RPL24,ENSG00000114391,197
